frame,L0_x,L0_y,L0_z,L0_visibility,L1_x,L1_y,L1_z,L1_visibility,L2_x,L2_y,L2_z,L2_visibility,L3_x,L3_y,L3_z,L3_visibility,L4_x,L4_y,L4_z,L4_visibility,L5_x,L5_y,L5_z,L5_visibility,L6_x,L6_y,L6_z,L6_visibility,L7_x,L7_y,L7_z,L7_visibility,L8_x,L8_y,L8_z,L8_visibility,L9_x,L9_y,L9_z,L9_visibility,L10_x,L10_y,L10_z,L10_visibility,L11_x,L11_y,L11_z,L11_visibility,L12_x,L12_y,L12_z,L12_visibility,L13_x,L13_y,L13_z,L13_visibility,L14_x,L14_y,L14_z,L14_visibility,L15_x,L15_y,L15_z,L15_visibility,L16_x,L16_y,L16_z,L16_visibility,L17_x,L17_y,L17_z,L17_visibility,L18_x,L18_y,L18_z,L18_visibility,L19_x,L19_y,L19_z,L19_visibility,L20_x,L20_y,L20_z,L20_visibility,L21_x,L21_y,L21_z,L21_visibility,L22_x,L22_y,L22_z,L22_visibility,L23_x,L23_y,L23_z,L23_visibility,L24_x,L24_y,L24_z,L24_visibility,L25_x,L25_y,L25_z,L25_visibility,L26_x,L26_y,L26_z,L26_visibility,L27_x,L27_y,L27_z,L27_visibility,L28_x,L28_y,L28_z,L28_visibility,L29_x,L29_y,L29_z,L29_visibility,L30_x,L30_y,L30_z,L30_visibility,L31_x,L31_y,L31_z,L31_visibility,L32_x,L32_y,L32_z,L32_visibility
148,0.6713053584098816,0.4687727987766266,-0.8956431150436401,0.9990092515945435,0.6834547519683838,0.45674043893814087,-0.8724589943885803,0.9985529780387878,0.6894629597663879,0.4562437832355499,-0.8724461197853088,0.9986479878425598,0.6951156854629517,0.45549729466438293,-0.8726804852485657,0.9986268877983093,0.6628655195236206,0.4552838206291199,-0.8787422776222229,0.9968664646148682,0.6540766954421997,0.45358559489250183,-0.8789072632789612,0.9958029985427856,0.6450509428977966,0.4515983462333679,-0.8788686394691467,0.995100200176239,0.7006020545959473,0.4501931965351105,-0.6632756590843201,0.9987093210220337,0.6243823766708374,0.4437173902988434,-0.7154297232627869,0.9902621507644653,0.6748365163803101,0.4774429202079773,-0.7988831996917725,0.9992372989654541,0.6528410315513611,0.47485318779945374,-0.8083732724189758,0.9986925721168518,0.7393460869789124,0.491146057844162,-0.5164654850959778,0.9998331069946289,0.5236099362373352,0.4504512846469879,-0.527185320854187,0.9962363243103027,0.7478191256523132,0.5884760618209839,-0.6002607941627502,0.9839843511581421,0.4038233757019043,0.482443243265152,-0.7959944009780884,0.9564765095710754,0.7630243301391602,0.6797779202461243,-0.7328932881355286,0.977394163608551,0.5286325812339783,0.47828227281570435,-1.0753949880599976,0.918708324432373,0.7922630906105042,0.7040807604789734,-0.7716777324676514,0.949256956577301,0.5640021562576294,0.4547387361526489,-1.1262531280517578,0.8466210961341858,0.7670204639434814,0.7031953930854797,-0.7925884127616882,0.9519709944725037,0.5782690048217773,0.4528496563434601,-1.0841237306594849,0.8405236005783081,0.7484765648841858,0.6965727210044861,-0.7416397929191589,0.9391582012176514,0.5707124471664429,0.45862987637519836,-1.0602383613586426,0.7930094599723816,0.6258819699287415,0.5730239152908325,0.010913008823990822,0.9988916516304016,0.5115452408790588,0.5666132569313049,-0.010879939422011375,0.998920738697052,0.6765592694282532,0.5667896270751953,-0.6441542506217957,0.930141031742096,0.4836290180683136,0.5511564016342163,-0.6731278300285339,0.9239612817764282,0.6250681281089783,0.6569860577583313,-0.12951689958572388,0.8789384365081787,0.5016732215881348,0.6581289172172546,-0.2250605970621109,0.9494746923446655,0.6081979274749756,0.6687049865722656,-0.08902489393949509,0.779557466506958,0.5148428678512573,0.6726772785186768,-0.18523038923740387,0.8543651103973389,0.6449752449989319,0.696101725101471,-0.29185765981674194,0.8918932676315308,0.47252726554870605,0.6973558664321899,-0.4176674485206604,0.9427640438079834
149,0.7021716237068176,0.45758387446403503,-1.153098702430725,0.9990798234939575,0.7150762677192688,0.4450787603855133,-1.1308019161224365,0.9986443519592285,0.7206669449806213,0.44463109970092773,-1.1306747198104858,0.9987309575080872,0.7265967130661011,0.44399330019950867,-1.1309353113174438,0.9987047910690308,0.6958409547805786,0.44384750723838806,-1.1478465795516968,0.9970832467079163,0.6867859959602356,0.442491739988327,-1.1480951309204102,0.9961085319519043,0.676357090473175,0.4408669173717499,-1.1480780839920044,0.9954608678817749,0.7305935025215149,0.4390522837638855,-0.8788899183273315,0.9987710118293762,0.6520717144012451,0.43311768770217896,-0.9655209183692932,0.9909981489181519,0.702563464641571,0.46729668974876404,-1.0438387393951416,0.9992767572402954,0.6804612278938293,0.4651775360107422,-1.069244384765625,0.9987897872924805,0.7522698044776917,0.4788481891155243,-0.6789928674697876,0.9998360276222229,0.5414677262306213,0.44990164041519165,-0.7489818334579468,0.9964741468429565,0.7535035014152527,0.5858763456344604,-0.7742804884910583,0.9842455387115479,0.40363502502441406,0.46038728952407837,-1.0754857063293457,0.9587607383728027,0.7672587037086487,0.6777313351631165,-0.9264525175094604,0.9779881834983826,0.5580883026123047,0.4609365165233612,-1.3804991245269775,0.92017662525177,0.7928927540779114,0.7028010487556458,-0.9712230563163757,0.9498138427734375,0.5983520150184631,0.4527174234390259,-1.449923038482666,0.8435020446777344,0.7690315246582031,0.7005664706230164,-0.994278609752655,0.9525217413902283,0.6110028028488159,0.44710105657577515,-1.3948699235916138,0.8351149559020996,0.7518270611763,0.6925614476203918,-0.9373803734779358,0.9394847750663757,0.6007503867149353,0.45058295130729675,-1.3610738515853882,0.7784823179244995,0.6266942620277405,0.565189778804779,0.02582327276468277,0.998883843421936,0.5104995965957642,0.5382946133613586,-0.02586989849805832,0.9989545345306396,0.6712765693664551,0.5743171572685242,-0.6408843994140625,0.9262909293174744,0.4881249964237213,0.5573652386665344,-0.7813426852226257,0.9211590886116028,0.6210306882858276,0.6528601050376892,-0.005838715471327305,0.8740750551223755,0.4984811246395111,0.6572611331939697,-0.18651200830936432,0.9502328634262085,0.6030030846595764,0.6656942963600159,0.0505889393389225,0.7644714117050171,0.5103024840354919,0.6697719693183899,-0.13100996613502502,0.8487898111343384,0.6434974074363708,0.6956444382667542,-0.1548365205526352,0.887149453163147,0.4731939733028412,0.7007991075515747,-0.3822762966156006,0.942134439945221
150,0.7311559915542603,0.4473050534725189,-1.1097182035446167,0.9991587400436401,0.7412204146385193,0.4353308379650116,-1.0898833274841309,0.9987573623657227,0.7458102703094482,0.4347632825374603,-1.0897382497787476,0.9988365173339844,0.7501770853996277,0.43404796719551086,-1.089990496635437,0.9988114237785339,0.7235552072525024,0.43452662229537964,-1.1075108051300049,0.9973365068435669,0.7146629095077515,0.4333672821521759,-1.1077730655670166,0.9964544773101807,0.7043622732162476,0.4320125877857208,-1.1077508926391602,0.9958688616752625,0.7486904859542847,0.4298246204853058,-0.859125018119812,0.9988648891448975,0.6779648661613464,0.42467910051345825,-0.9472073912620544,0.9918106198310852,0.729630172252655,0.45654550194740295,-1.008691430091858,0.9993324875831604,0.7071133852005005,0.45570430159568787,-1.0345962047576904,0.9988964796066284,0.7600314021110535,0.470913827419281,-0.6742962598800659,0.9998437166213989,0.5594399571418762,0.4251936078071594,-0.7441823482513428,0.996742308139801,0.7638608813285828,0.5780916213989258,-0.7569766044616699,0.9846293926239014,0.4139358401298523,0.4340967535972595,-1.0334842205047607,0.9618589282035828,0.7687069177627563,0.6788124442100525,-0.8956542015075684,0.9785932302474976,0.560887336730957,0.4543360769748688,-1.2963675260543823,0.9248946309089661,0.7935799956321716,0.7030869126319885,-0.9323434829711914,0.9503340721130371,0.6058131456375122,0.4552497863769531,-1.3573049306869507,0.8479212522506714,0.7707586288452148,0.7033746242523193,-0.9537173509597778,0.953151524066925,0.6166573166847229,0.44982683658599854,-1.3011523485183716,0.8387965559959412,0.7540249228477478,0.6934604644775391,-0.9048041701316833,0.9402554035186768,0.6085697412490845,0.4507598578929901,-1.2749897241592407,0.7773029208183289,0.6254321336746216,0.5331767201423645,0.029469162225723267,0.9989301562309265,0.5091829895973206,0.5083005428314209,-0.02964116632938385,0.9990078806877136,0.660038411617279,0.5732995867729187,-0.5470752716064453,0.9250777959823608,0.4876173734664917,0.5542746782302856,-0.7085705399513245,0.9198683500289917,0.6111663579940796,0.6522098779678345,0.10290119051933289,0.8723665475845337,0.488144189119339,0.6455152630805969,-0.03961260989308357,0.9484263062477112,0.5922972559928894,0.6534819006919861,0.16400885581970215,0.7460400462150574,0.497102290391922,0.6524136066436768,0.02533561922609806,0.8360934257507324,0.6356406211853027,0.6928212642669678,-0.0008391824667342007,0.8831793665885925,0.47562769055366516,0.6967699527740479,-0.17037175595760345,0.9383808374404907
151,0.7416289448738098,0.4432653784751892,-1.2303658723831177,0.9992397427558899,0.7545391321182251,0.43290284276008606,-1.2133654356002808,0.9988771080970764,0.7591930627822876,0.43258121609687805,-1.2132668495178223,0.9989478588104248,0.7638313174247742,0.43202275037765503,-1.2135039567947388,0.9989251494407654,0.7379948496818542,0.431183397769928,-1.230600118637085,0.9975956082344055,0.7301807999610901,0.4295230209827423,-1.2308801412582397,0.9968013763427734,0.7217064499855042,0.42752882838249207,-1.2309235334396362,0.9962754249572754,0.7651330232620239,0.42574647068977356,-0.9717832207679749,0.9989737868309021,0.6985751390457153,0.4212303161621094,-1.0555498600006104,0.9926220774650574,0.7379276752471924,0.4516553580760956,-1.1248066425323486,0.9993953704833984,0.7191910743713379,0.4498741924762726,-1.149487853050232,0.999004065990448,0.7738490700721741,0.4643307328224182,-0.7486075162887573,0.9998569488525391,0.5848101377487183,0.40192633867263794,-0.8343249559402466,0.9970616698265076,0.7702006101608276,0.5764453411102295,-0.7884818315505981,0.9854481220245361,0.4284442067146301,0.42126718163490295,-1.1052824258804321,0.9651769995689392,0.7707663774490356,0.6787390112876892,-0.951222836971283,0.9790669083595276,0.5665648579597473,0.4555891752243042,-1.4201306104660034,0.9305731058120728,0.7944622039794922,0.7006199955940247,-1.0065008401870728,0.9505163431167603,0.608937680721283,0.45815593004226685,-1.513071894645691,0.856954038143158,0.7719219326972961,0.7007535099983215,-1.0446245670318604,0.9534897208213806,0.6227120757102966,0.4514971077442169,-1.4731950759887695,0.8474012613296509,0.7567400336265564,0.6933320760726929,-0.969641923904419,0.940056324005127,0.6154668927192688,0.4512203335762024,-1.4094302654266357,0.7832213640213013,0.624617874622345,0.5187019109725952,0.03342859819531441,0.9990037083625793,0.5085759162902832,0.4924103617668152,-0.03367725387215614,0.9990931153297424,0.646538496017456,0.5666148662567139,-0.0854300707578659,0.926060676574707,0.4721449017524719,0.5577806234359741,-0.23699979484081268,0.9244472980499268,0.5920989513397217,0.6333028078079224,0.5718775391578674,0.8733059763908386,0.4735966920852661,0.6267706751823425,0.43033960461616516,0.9471791982650757,0.5717225074768066,0.6352114081382751,0.6324704885482788,0.728645920753479,0.48396819829940796,0.631138801574707,0.49488961696624756,0.8175513744354248,0.6096507906913757,0.6858022212982178,0.4515509009361267,0.8843932747840881,0.47492969036102295,0.693010687828064,0.3016846477985382,0.9376730918884277
152,0.758425772190094,0.44016262888908386,-1.264410138130188,0.9993094801902771,0.7714189887046814,0.42984500527381897,-1.2517865896224976,0.9989849328994751,0.776537299156189,0.42960843443870544,-1.2517532110214233,0.999047577381134,0.7815775871276855,0.4290548264980316,-1.2519994974136353,0.9990280270576477,0.7546923160552979,0.4279079735279083,-1.2676163911819458,0.9978297352790833,0.7468589544296265,0.42629069089889526,-1.267879605293274,0.9971131086349487,0.7388421297073364,0.42454394698143005,-1.2678873538970947,0.9966402053833008,0.7859677076339722,0.4221650958061218,-1.015009880065918,0.9990728497505188,0.7141455411911011,0.41390806436538696,-1.0902241468429565,0.9933508634567261,0.7541899681091309,0.4485102593898773,-1.1588749885559082,0.9994506239891052,0.7362855076789856,0.44830670952796936,-1.1812623739242554,0.9991000890731812,0.7869957685470581,0.46179720759391785,-0.7732329964637756,0.9998685121536255,0.6033838987350464,0.38569334149360657,-0.8326699137687683,0.9973440766334534,0.7744186520576477,0.5730100870132446,-0.7499418258666992,0.9860734343528748,0.4380851686000824,0.41426101326942444,-1.0229943990707397,0.967867910861969,0.7716394662857056,0.676385223865509,-0.8785642385482788,0.9790462255477905,0.5619342923164368,0.45533594489097595,-1.3391058444976807,0.9332704544067383,0.7941126227378845,0.7010065317153931,-0.9301026463508606,0.9485905766487122,0.5989920496940613,0.4623192846775055,-1.423836588859558,0.8595007658004761,0.7703571915626526,0.7013969421386719,-0.9701323509216309,0.9521468877792358,0.6200558543205261,0.4534911811351776,-1.4044415950775146,0.848917543888092,0.7576930522918701,0.6943150758743286,-0.8961039781570435,0.9383412599563599,0.6153233647346497,0.45384281873703003,-1.3363468647003174,0.7799291610717773,0.6271116137504578,0.5072989463806152,0.03437287360429764,0.9990681409835815,0.5159490704536438,0.47318795323371887,-0.03463108092546463,0.9991664290428162,0.6431758403778076,0.5632509589195251,0.2918187975883484,0.9147877097129822,0.4708634614944458,0.5458834171295166,0.2081700563430786,0.9268954992294312,0.5507326126098633,0.6191710829734802,0.8766317367553711,0.8667226433753967,0.4619963765144348,0.6097185611724854,0.7893592119216919,0.9456667304039001,0.5290671586990356,0.6189770102500916,0.9307836294174194,0.7119318842887878,0.46524614095687866,0.6154630184173584,0.8435776829719543,0.8055868744850159,0.5552909970283508,0.6720224618911743,0.7571919560432434,0.8838828206062317,0.4622567296028137,0.6700559854507446,0.6551027894020081,0.9379950761795044
153,0.7728052139282227,0.43858519196510315,-1.3629440069198608,0.9993710517883301,0.7873960733413696,0.42848116159439087,-1.3396661281585693,0.9990806579589844,0.7923501133918762,0.42821404337882996,-1.3397672176361084,0.9991353750228882,0.7971736788749695,0.42756661772727966,-1.3401786088943481,0.9991186857223511,0.7704082727432251,0.42626312375068665,-1.3566704988479614,0.9980320334434509,0.7617243528366089,0.42465919256210327,-1.356840968132019,0.9973785877227783,0.7528181672096252,0.4232276976108551,-1.3567804098129272,0.9969509840011597,0.802438497543335,0.42019134759902954,-1.0641210079193115,0.9991605877876282,0.7282731533050537,0.40881285071372986,-1.143466830253601,0.993983805179596,0.767292857170105,0.446919322013855,-1.2442710399627686,0.9995031356811523,0.7488648891448975,0.44719675183296204,-1.2677751779556274,0.9991861581802368,0.799760103225708,0.460428923368454,-0.802155613899231,0.9998792409896851,0.6129188537597656,0.37677714228630066,-0.8547511100769043,0.997536838054657,0.777807354927063,0.5761498808860779,-0.8395467400550842,0.9863006472587585,0.44328275322914124,0.4119133949279785,-1.047641634941101,0.9689797163009644,0.7702811360359192,0.6758788824081421,-1.0344380140304565,0.9772064685821533,0.5546237230300903,0.45752954483032227,-1.3678075075149536,0.931598424911499,0.7942274212837219,0.7049828767776489,-1.1005703210830688,0.9434517621994019,0.5843133330345154,0.4723151922225952,-1.4524331092834473,0.8559252023696899,0.771501362323761,0.7010858058929443,-1.1465518474578857,0.948065996170044,0.6034639477729797,0.46508827805519104,-1.4430500268936157,0.8442769646644592,0.7626472115516663,0.6924516558647156,-1.0562353134155273,0.9332749247550964,0.5996286869049072,0.45928794145584106,-1.367924690246582,0.7675235867500305,0.6358950734138489,0.5042856335639954,0.03143754228949547,0.9991501569747925,0.5260872840881348,0.46441060304641724,-0.031593456864356995,0.9992275238037109,0.6491571068763733,0.5467341542243958,-0.5788018107414246,0.9168766736984253,0.46845805644989014,0.5044602751731873,-0.12667222321033478,0.9280600547790527,0.5074570775032043,0.6139504313468933,-0.037128426134586334,0.871525228023529,0.4540802240371704,0.5983505249023438,0.20544534921646118,0.9465206861495972,0.482371062040329,0.6173449754714966,0.006072297692298889,0.722757875919342,0.4486275613307953,0.6057475805282593,0.2535735070705414,0.8005455732345581,0.49535754323005676,0.6612785458564758,-0.2963332235813141,0.8911735415458679,0.4275839328765869,0.649983823299408,0.058673419058322906,0.9395232796669006
154,0.7817472219467163,0.4377068281173706,-1.3708441257476807,0.9994237422943115,0.7983971834182739,0.4277164340019226,-1.346482753753662,0.9991631507873535,0.8043310046195984,0.427481085062027,-1.3465873003005981,0.9992104768753052,0.81015944480896,0.4267790913581848,-1.3470420837402344,0.9991967082023621,0.778948962688446,0.42529216408729553,-1.3603891134262085,0.9982049465179443,0.7699441909790039,0.42398151755332947,-1.3605165481567383,0.9976065158843994,0.7604786157608032,0.4224206209182739,-1.3604373931884766,0.9972211718559265,0.8179311752319336,0.4193533957004547,-1.0692625045776367,0.9992362856864929,0.7367048263549805,0.40328896045684814,-1.1319571733474731,0.9945453405380249,0.7771108150482178,0.4459838569164276,-1.2518147230148315,0.9995501041412354,0.7563018798828125,0.4455581307411194,-1.2702242136001587,0.9992636442184448,0.8082922101020813,0.4596268832683563,-0.7992629408836365,0.9998883605003357,0.6144330501556396,0.37379083037376404,-0.836800754070282,0.9976900219917297,0.7820336222648621,0.5774571895599365,-0.8318731188774109,0.9861411452293396,0.4415031373500824,0.41503000259399414,-0.9923660755157471,0.9702444076538086,0.7692520618438721,0.6757470965385437,-1.0442736148834229,0.9757550358772278,0.5514935851097107,0.46365728974342346,-1.2915719747543335,0.9332128167152405,0.797836422920227,0.710536003112793,-1.1113234758377075,0.9403179287910461,0.574527382850647,0.486612468957901,-1.3705569505691528,0.8579949736595154,0.783953845500946,0.7102183103561401,-1.1599271297454834,0.9460329413414001,0.596377968788147,0.4777083992958069,-1.368254542350769,0.8465400338172913,0.7623003721237183,0.6932916641235352,-1.0673984289169312,0.9310754537582397,0.5933255553245544,0.47006887197494507,-1.293182373046875,0.7676170468330383,0.6466811895370483,0.4983810782432556,0.029771285131573677,0.9992141723632812,0.5334956645965576,0.456598162651062,-0.029686400666832924,0.999273955821991,0.664523184299469,0.5368908047676086,-0.7829132080078125,0.920763373374939,0.4690845310688019,0.48406982421875,-0.736038088798523,0.9318293333053589,0.48168155550956726,0.6043075323104858,-0.19684603810310364,0.8776803016662598,0.43686583638191223,0.587084949016571,-0.16187210381031036,0.9489843845367432,0.4614439606666565,0.6041736006736755,-0.14891523122787476,0.7337493896484375,0.43140438199043274,0.5922932028770447,-0.11074406653642654,0.8033004403114319,0.45063191652297974,0.6455796957015991,-0.45082250237464905,0.8978634476661682,0.3993767201900482,0.6370818614959717,-0.3986598253250122,0.9425612688064575
155,0.794295608997345,0.4371539354324341,-1.4889943599700928,0.9994666576385498,0.8078497052192688,0.4271233379840851,-1.4600169658660889,0.9992325901985168,0.8130680918693542,0.42700475454330444,-1.4601558446884155,0.9992691874504089,0.8188989162445068,0.42645707726478577,-1.460660457611084,0.9992610812187195,0.7927725911140442,0.4247746765613556,-1.4770926237106323,0.9983540773391724,0.7853767275810242,0.4238836169242859,-1.477241039276123,0.9977895617485046,0.7759659886360168,0.42110875248908997,-1.4771636724472046,0.9974396228790283,0.8261977434158325,0.41863659024238586,-1.1514859199523926,0.9992930889129639,0.7455949783325195,0.40025991201400757,-1.227223515510559,0.9949682354927063,0.787322461605072,0.44539424777030945,-1.3580307960510254,0.9995912313461304,0.7670518755912781,0.4442848861217499,-1.3804445266723633,0.9993300437927246,0.8113415241241455,0.4608657956123352,-0.8381997346878052,0.9998963475227356,0.6211759448051453,0.37205246090888977,-0.9049215912818909,0.9977805018424988,0.78835529088974,0.5771051049232483,-0.8524269461631775,0.9860742092132568,0.4424690008163452,0.41327276825904846,-1.0300670862197876,0.9707775115966797,0.7688024640083313,0.6745928525924683,-1.0780009031295776,0.972865879535675,0.5466068387031555,0.4689384698867798,-1.344519019126892,0.9320990443229675,0.7981321215629578,0.7110239863395691,-1.1555120944976807,0.9346470236778259,0.5677753686904907,0.49191996455192566,-1.429673671722412,0.8583330512046814,0.7799847722053528,0.6996361613273621,-1.2134684324264526,0.9423211216926575,0.591742217540741,0.4859773814678192,-1.4470380544662476,0.8480876088142395,0.762928307056427,0.690352737903595,-1.1053497791290283,0.9272650480270386,0.584629476070404,0.47796204686164856,-1.354175329208374,0.7688635587692261,0.6440076231956482,0.5013535618782043,0.03052348457276821,0.9992762207984924,0.5290905833244324,0.4626655876636505,-0.030312085524201393,0.9992827773094177,0.6761834621429443,0.5307363867759705,-0.741393506526947,0.9235554337501526,0.4686383008956909,0.5002878308296204,-0.32650071382522583,0.9288341999053955,0.4736756682395935,0.6003122925758362,-0.2495960146188736,0.8839991092681885,0.4096516966819763,0.5879409313201904,0.3253987729549408,0.9452686309814453,0.44766753911972046,0.6001346707344055,-0.21104417741298676,0.7503753304481506,0.39926227927207947,0.5937495827674866,0.37986859679222107,0.7930265069007874,0.4444118142127991,0.6429363489151001,-0.5371358394622803,0.9053775072097778,0.3819643259048462,0.6321563124656677,0.09607909619808197,0.9392634034156799
156,0.805267870426178,0.437475323677063,-1.3282548189163208,0.9995128512382507,0.8185010552406311,0.42781177163124084,-1.2999775409698486,0.9993007779121399,0.8232869505882263,0.42785924673080444,-1.3000692129135132,0.9993316531181335,0.8284852504730225,0.4274614751338959,-1.3004920482635498,0.9993254542350769,0.8037641644477844,0.42469078302383423,-1.3168163299560547,0.9985014796257019,0.7959950566291809,0.4232082962989807,-1.316949486732483,0.9979850053787231,0.7865356802940369,0.42068538069725037,-1.316849946975708,0.9976677298545837,0.8324137330055237,0.41926220059394836,-1.0199947357177734,0.9993542432785034,0.7565716505050659,0.40058633685112,-1.0957127809524536,0.9954364895820618,0.7969586253166199,0.4454494118690491,-1.2101460695266724,0.9996300339698792,0.7772935032844543,0.44353705644607544,-1.2324910163879395,0.9993943572044373,0.8146494626998901,0.4645289182662964,-0.7429306507110596,0.9999030828475952,0.6242341995239258,0.37131044268608093,-0.806627094745636,0.9979416728019714,0.7891792058944702,0.5801316499710083,-0.7512757182121277,0.9863588809967041,0.4414442777633667,0.4109695851802826,-0.8767895102500916,0.9723681211471558,0.7681411504745483,0.6741308569908142,-1.0472052097320557,0.9727440476417542,0.5138305425643921,0.4693675637245178,-1.1031126976013184,0.9353824853897095,0.792182445526123,0.7009333372116089,-1.068566083908081,0.9345689415931702,0.5258767604827881,0.49330848455429077,-1.1684156656265259,0.8650883436203003,0.7777857184410095,0.6990717053413391,-1.0672107934951782,0.9430044889450073,0.5536481738090515,0.4880281984806061,-1.2011454105377197,0.8561598062515259,0.7632157206535339,0.6900317668914795,-1.0139003992080688,0.9290054440498352,0.5523499250411987,0.47948402166366577,-1.1157208681106567,0.7813165783882141,0.6442552208900452,0.5001813173294067,0.03570118173956871,0.9993258714675903,0.5278444886207581,0.4590478241443634,-0.03540831804275513,0.9993110299110413,0.6892411112785339,0.5297844409942627,-0.7489895224571228,0.9265007972717285,0.47547832131385803,0.49214616417884827,-0.5363103747367859,0.932602047920227,0.45936504006385803,0.599169135093689,-0.32365256547927856,0.8897661566734314,0.3931989371776581,0.5885196328163147,-0.029212720692157745,0.9477142691612244,0.430440217256546,0.6000778079032898,-0.2909810245037079,0.7677708268165588,0.37679943442344666,0.5956009030342102,0.011365886777639389,0.8032524585723877,0.43627360463142395,0.6426726579666138,-0.583240807056427,0.9117832779884338,0.36866429448127747,0.6304683089256287,-0.2728443145751953,0.9419305920600891
157,0.81642746925354,0.4394347071647644,-1.2883425951004028,0.9995535016059875,0.8297106027603149,0.42969608306884766,-1.2452665567398071,0.9993604421615601,0.8336064219474792,0.4297862648963928,-1.2457109689712524,0.9993849992752075,0.8377949595451355,0.42944660782814026,-1.2464861869812012,0.999380350112915,0.8164814710617065,0.4257200062274933,-1.3092762231826782,0.9986327290534973,0.8088794350624084,0.42334309220314026,-1.3092687129974365,0.9981603622436523,0.7995811700820923,0.4204406142234802,-1.3091511726379395,0.9978756904602051,0.8381009697914124,0.42067867517471313,-0.9601503610610962,0.999407172203064,0.770251452922821,0.40100982785224915,-1.0406185388565063,0.9958605170249939,0.806035041809082,0.4468081295490265,-1.1674753427505493,0.9996646642684937,0.7868807911872864,0.44339048862457275,-1.2077513933181763,0.9994523525238037,0.8203358054161072,0.46856990456581116,-0.6589687466621399,0.9999052882194519,0.6330822110176086,0.37069156765937805,-0.7739218473434448,0.9981094598770142,0.7873440980911255,0.5831794738769531,-0.6181695461273193,0.9863678812980652,0.4410610795021057,0.40966516733169556,-0.818653404712677,0.9744170308113098,0.7679442763328552,0.6779823303222656,-0.8232587575912476,0.9721474647521973,0.502118706703186,0.47544652223587036,-1.0452070236206055,0.9402340054512024,0.7933553457260132,0.7106174230575562,-0.8790190815925598,0.933743417263031,0.513794481754303,0.49983495473861694,-1.112574815750122,0.8748800158500671,0.7769929766654968,0.6986537575721741,-0.9359597563743591,0.9428094625473022,0.5359548926353455,0.4957675039768219,-1.1447980403900146,0.8670533895492554,0.7642773389816284,0.6909586191177368,-0.8461006879806519,0.9297102689743042,0.5383878350257874,0.48858213424682617,-1.0582994222640991,0.797859787940979,0.6432130336761475,0.5045042634010315,0.03976860269904137,0.999285101890564,0.527120053768158,0.4644976556301117,-0.0394427515566349,0.9992960095405579,0.7096709609031677,0.5297162532806396,-0.6969006657600403,0.9292060732841492,0.4783569872379303,0.49682945013046265,-0.5780579447746277,0.9366804361343384,0.46029049158096313,0.6019027233123779,-0.3294062614440918,0.8917008638381958,0.38582712411880493,0.5961233377456665,-0.15012966096401215,0.9491790533065796,0.426952600479126,0.6025822758674622,-0.30099815130233765,0.7799438238143921,0.3645637035369873,0.6044325232505798,-0.1138000339269638,0.8124735355377197,0.44130679965019226,0.6466993093490601,-0.5524771213531494,0.9147132039070129,0.36725983023643494,0.6384329199790955,-0.35791531205177307,0.9428386092185974
158,0.8231974244117737,0.44208088517189026,-1.1253564357757568,0.9995837211608887,0.838962197303772,0.4320150911808014,-1.1030480861663818,0.9994106292724609,0.8435801267623901,0.43194782733917236,-1.1032099723815918,0.9994290471076965,0.8484519720077515,0.4313826262950897,-1.1036858558654785,0.9994257688522339,0.8233185410499573,0.4274854063987732,-1.1294454336166382,0.998742401599884,0.8144353032112122,0.42434826493263245,-1.129518985748291,0.9983064532279968,0.8037341833114624,0.42081418633461,-1.1293795108795166,0.9980477690696716,0.8522982597351074,0.42200174927711487,-0.8577131032943726,0.9994513988494873,0.7762566208839417,0.40133026242256165,-0.9556988477706909,0.9962360858917236,0.8143398761749268,0.4489216208457947,-1.0190938711166382,0.99969482421875,0.7930455803871155,0.4448537230491638,-1.0493348836898804,0.9995037913322449,0.8294417858123779,0.47399359941482544,-0.5916229486465454,0.9999088644981384,0.645154595375061,0.36866262555122375,-0.7003000974655151,0.9982600212097168,0.7879858613014221,0.5851587057113647,-0.546177327632904,0.9864022731781006,0.446661114692688,0.40482816100120544,-0.7262170910835266,0.975690484046936,0.767625629901886,0.6791341304779053,-0.7028336524963379,0.9730057120323181,0.4913524389266968,0.47516685724258423,-0.9134710431098938,0.9434106945991516,0.7912513017654419,0.7037131190299988,-0.7524380087852478,0.93580561876297,0.49611154198646545,0.5042998790740967,-0.9693189859390259,0.8812146186828613,0.7776411771774292,0.6996585130691528,-0.8087992072105408,0.9449978470802307,0.5182104110717773,0.5004944205284119,-1.0051820278167725,0.8748443126678467,0.7650337219238281,0.6920545101165771,-0.7276522517204285,0.9330162405967712,0.5246096849441528,0.4933583438396454,-0.9274312853813171,0.8111696839332581,0.6435068249702454,0.5036712288856506,0.04367520660161972,0.999224066734314,0.5303186178207397,0.4611012637615204,-0.043266866356134415,0.999280571937561,0.7133507132530212,0.5324819684028625,-0.6319228410720825,0.9284789562225342,0.5095842480659485,0.48283541202545166,-0.7684129476547241,0.9403145909309387,0.45725923776626587,0.6028380990028381,-0.3844529986381531,0.889962375164032,0.3847387135028839,0.600375771522522,-0.5012310147285461,0.9500716924667358,0.4114294946193695,0.606983482837677,-0.3678669333457947,0.7898209095001221,0.3586865961551666,0.6063941717147827,-0.47724777460098267,0.8219519853591919,0.45698031783103943,0.6567015051841736,-0.6012181043624878,0.9138774275779724,0.366534024477005,0.650737464427948,-0.7180178165435791,0.9437263607978821
